date,MACD_Hist,MACD,MACD_Signal
2016-02-25,1.1705,0.104,-1.0666
2016-02-26,1.1422,0.3612,-0.781
2016-02-29,0.9741,0.4366,-0.5375
2016-03-01,1.1129,0.8537,-0.2593
2016-03-02,1.2008,1.2417,0.0409
2016-03-03,1.242,1.5934,0.3514
2016-03-04,1.2413,1.903,0.6617
2016-03-07,1.18,2.1367,0.9567
2016-03-08,0.9312,2.1207,1.1895
2016-03-09,0.7781,2.1622,1.3841
2016-03-10,0.639,2.1828,1.5438
2016-03-11,0.7097,2.431,1.7212
2016-03-14,0.6846,2.577,1.8924
2016-03-15,0.5946,2.6356,2.041
2016-03-16,0.5631,2.7449,2.1818
2016-03-17,0.5763,2.9021,2.3259
2016-03-18,0.5172,2.9723,2.4552
2016-03-21,0.4491,3.0166,2.5674
2016-03-22,0.3525,3.0081,2.6556
2016-03-23,0.1631,2.8594,2.6963
2016-03-24,0.0055,2.7032,2.6977
2016-03-28,-0.1105,2.5596,2.6701
2016-03-29,-0.0817,2.5679,2.6497
2016-03-30,-0.0262,2.6169,2.6431
2016-03-31,-0.046,2.5856,2.6316
2016-04-01,0.0094,2.6433,2.634
2016-04-04,-0.0232,2.6049,2.6282
2016-04-05,-0.1979,2.3808,2.5787
2016-04-06,-0.1781,2.356,2.5341
2016-04-07,-0.3372,2.1127,2.4499
2016-04-08,-0.4064,1.9418,2.3482
2016-04-11,-0.4805,1.7476,2.2281
2016-04-12,-0.4009,1.727,2.1279
2016-04-13,-0.2165,1.8573,2.0738
2016-04-14,-0.1079,1.9388,2.0468
2016-04-15,-0.0676,1.9623,2.0299
2016-04-18,0.0359,2.0748,2.0389
2016-04-19,0.1224,2.1919,2.0695
2016-04-20,0.1642,2.2747,2.1105
2016-04-21,0.0904,2.2235,2.1331
2016-04-22,0.0199,2.158,2.1381
2016-04-25,-0.0677,2.0534,2.1212
2016-04-26,-0.1187,1.9727,2.0915
2016-04-27,-0.1361,1.9214,2.0575
2016-04-28,-0.28,1.7075,1.9875
2016-04-29,-0.4449,1.4314,1.8763
2016-05-02,-0.4374,1.3295,1.7669
2016-05-03,-0.5414,1.0901,1.6315
2016-05-04,-0.6665,0.7984,1.4649
2016-05-05,-0.7258,0.5576,1.2835
2016-05-06,-0.6888,0.4224,1.1113
2016-05-09,-0.6289,0.3252,0.954
2016-05-10,-0.4036,0.4496,0.8531
2016-05-11,-0.3734,0.3864,0.7598
2016-05-12,-0.3381,0.3372,0.6753
2016-05-13,-0.4192,0.1513,0.5705
2016-05-16,-0.3244,0.165,0.4894
2016-05-17,-0.3755,0.02,0.3955
2016-05-18,-0.3877,-0.0891,0.2986
2016-05-19,-0.4231,-0.2303,0.1928
2016-05-20,-0.3425,-0.2353,0.1072
2016-05-23,-0.2929,-0.2589,0.034
2016-05-24,-0.077,-0.0622,0.0147
2016-05-25,0.1522,0.205,0.0528
2016-05-26,0.2913,0.4169,0.1256
2016-05-27,0.4194,0.6499,0.2305
2016-05-31,0.4501,0.7932,0.343
2016-06-01,0.4701,0.9306,0.4605
2016-06-02,0.4946,1.0788,0.5842
2016-06-03,0.4385,1.1324,0.6938
2016-06-06,0.4423,1.2468,0.8044
2016-06-07,0.4353,1.3485,0.9132
2016-06-08,0.4437,1.4679,1.0242
2016-06-09,0.3979,1.5216,1.1236
2016-06-10,0.2098,1.3859,1.1761
2016-06-13,-0.0332,1.1346,1.1678
2016-06-14,-0.2206,0.8921,1.1127
2016-06-15,-0.3551,0.6688,1.0239
2016-06-16,-0.3906,0.5357,0.9263
2016-06-17,-0.5188,0.2777,0.7965
2016-06-20,-0.4944,0.1785,0.6729
2016-06-21,-0.4217,0.1459,0.5675
2016-06-22,-0.3808,0.0915,0.4723
2016-06-23,-0.1666,0.264,0.4307
2016-06-24,-0.5177,-0.2165,0.3012
2016-06-27,-0.9386,-0.872,0.0666
2016-06-28,-0.9241,-1.0886,-0.1645
2016-06-29,-0.6443,-0.9698,-0.3255
2016-06-30,-0.2525,-0.6411,-0.3886
2016-07-01,0.0383,-0.3407,-0.3791
2016-07-05,0.1256,-0.222,-0.3476
2016-07-06,0.2567,-0.0268,-0.2835
2016-07-07,0.3194,0.1158,-0.2036
2016-07-08,0.5432,0.4754,-0.0678
2016-07-11,0.7035,0.8116,0.1081
2016-07-12,0.865,1.1893,0.3243
2016-07-13,0.916,1.4694,0.5533
2016-07-14,0.9715,1.7677,0.7962
2016-07-15,0.9296,1.9582,1.0286
2016-07-18,0.8822,2.1313,1.2492
2016-07-19,0.7808,2.2252,1.4444
2016-07-20,0.7203,2.3448,1.6245
2016-07-21,0.5775,2.3463,1.7688
2016-07-22,0.5038,2.3986,1.8948
2016-07-25,0.3763,2.3651,1.9889
2016-07-26,0.2649,2.32,2.0551
2016-07-27,0.1478,2.2398,2.092
2016-07-28,0.0635,2.1714,2.1079
2016-07-29,0.0104,2.1209,2.1105
2016-08-01,-0.0541,2.0429,2.097
2016-08-02,-0.1996,1.8475,2.0471
2016-08-03,-0.2587,1.7237,1.9824
2016-08-04,-0.2856,1.6254,1.911
2016-08-05,-0.1919,1.6711,1.863
2016-08-08,-0.1485,1.6775,1.8259
2016-08-09,-0.1218,1.6737,1.7955
2016-08-10,-0.1495,1.6086,1.7581
2016-08-11,-0.1106,1.6199,1.7305
2016-08-12,-0.1083,1.595,1.7034
2016-08-15,-0.0766,1.6077,1.6842
2016-08-16,-0.1401,1.5091,1.6492
2016-08-17,-0.1614,1.4474,1.6089
2016-08-18,-0.1498,1.4217,1.5714
2016-08-19,-0.1693,1.3597,1.5291
2016-08-22,-0.1873,1.295,1.4823
2016-08-23,-0.1742,1.2645,1.4387
2016-08-24,-0.2414,1.1369,1.3784
2016-08-25,-0.293,1.0121,1.3051
2016-08-26,-0.3481,0.87,1.2181
2016-08-29,-0.3071,0.8341,1.1413
2016-08-30,-0.2988,0.7678,1.0666
2016-08-31,-0.3272,0.6576,0.9848
2016-09-01,-0.3362,0.5646,0.9008
2016-09-02,-0.2698,0.5634,0.8333
2016-09-06,-0.1796,0.6088,0.7884
2016-09-07,-0.1221,0.6358,0.7579
2016-09-08,-0.1185,0.6098,0.7283
2016-09-09,-0.4504,0.1653,0.6157
2016-09-12,-0.4452,0.0592,0.5044
2016-09-13,-0.6216,-0.2726,0.349
2016-09-14,-0.7079,-0.5359,0.172
2016-09-15,-0.5905,-0.5662,0.0244
2016-09-16,-0.6081,-0.7358,-0.1277
2016-09-19,-0.5835,-0.8571,-0.2736
2016-09-20,-0.5344,-0.9416,-0.4072
2016-09-21,-0.3187,-0.8056,-0.4868
2016-09-22,-0.0756,-0.5814,-0.5057
2016-09-23,0.0094,-0.494,-0.5034
2016-09-26,-0.0449,-0.5595,-0.5146
2016-09-27,0.013,-0.4984,-0.5114
2016-09-28,0.1215,-0.3594,-0.481
2016-09-29,0.0625,-0.4028,-0.4654
2016-09-30,0.1299,-0.303,-0.4329
2016-10-03,0.136,-0.2629,-0.3989
2016-10-04,0.0662,-0.3161,-0.3823
2016-10-05,0.0831,-0.2785,-0.3616
2016-10-06,0.1022,-0.2339,-0.336
2016-10-07,0.0646,-0.2553,-0.3199
2016-10-10,0.1121,-0.1798,-0.2918
2016-10-11,-0.0356,-0.3363,-0.3007
2016-10-12,-0.1057,-0.4329,-0.3272
2016-10-13,-0.1858,-0.5594,-0.3736
2016-10-14,-0.2158,-0.6434,-0.4276
2016-10-17,-0.2666,-0.7609,-0.4942
2016-10-18,-0.1951,-0.7381,-0.543
2016-10-19,-0.0988,-0.6665,-0.5677
2016-10-20,-0.0535,-0.6346,-0.5811
2016-10-21,-0.0107,-0.5945,-0.5838
2016-10-24,0.0801,-0.4836,-0.5637
2016-10-25,0.092,-0.4487,-0.5407
2016-10-26,0.0721,-0.4506,-0.5227
2016-10-27,0.0243,-0.4923,-0.5166
2016-10-28,-0.0425,-0.5697,-0.5272
2016-10-31,-0.0766,-0.623,-0.5464
2016-11-01,-0.1873,-0.7806,-0.5932
2016-11-02,-0.3225,-0.9964,-0.6739
2016-11-03,-0.4455,-1.2307,-0.7852
2016-11-04,-0.5067,-1.4187,-0.9119
2016-11-07,-0.2167,-1.1828,-0.9661
2016-11-08,0.0466,-0.9079,-0.9545
2016-11-09,0.3626,-0.5012,-0.8638
2016-11-10,0.5841,-0.1337,-0.7178
2016-11-11,0.6669,0.1159,-0.551
2016-11-14,0.6998,0.3237,-0.3761
2016-11-15,0.795,0.6176,-0.1774
2016-11-16,0.7884,0.8081,0.0197
2016-11-17,0.8142,1.0375,0.2233
2016-11-18,0.7544,1.1664,0.4119
2016-11-21,0.779,1.3856,0.6067
2016-11-22,0.7754,1.5759,0.8005
2016-11-23,0.7329,1.7166,0.9837
2016-11-25,0.7112,1.8727,1.1615
2016-11-28,0.5833,1.8907,1.3074
2016-11-29,0.4882,1.9176,1.4294
2016-11-30,0.356,1.8745,1.5184
2016-12-01,0.189,1.7547,1.5657
2016-12-02,0.0672,1.6497,1.5825
2016-12-05,0.0571,1.6539,1.5968
2016-12-06,0.0779,1.6942,1.6163
2016-12-07,0.2572,1.9378,1.6806
2016-12-08,0.3759,2.1504,1.7745
2016-12-09,0.5012,2.401,1.8998
2016-12-12,0.5195,2.5492,2.0297
2016-12-13,0.5816,2.7568,2.1751
2016-12-14,0.4503,2.738,2.2877
2016-12-15,0.3828,2.7662,2.3834
2016-12-16,0.1858,2.6157,2.4299
2016-12-19,0.0617,2.507,2.4453
2016-12-20,0.0139,2.4627,2.4488
2016-12-21,-0.0793,2.3496,2.4289
2016-12-22,-0.1806,2.2031,2.3838
2016-12-23,-0.2353,2.0896,2.3249
2016-12-27,-0.2427,2.0215,2.2643
2016-12-28,-0.3746,1.796,2.1706
2016-12-29,-0.4606,1.5948,2.0554
2016-12-30,-0.5615,1.3536,1.9151
2017-01-03,-0.5036,1.2856,1.7892
2017-01-04,-0.3717,1.3246,1.6963
2017-01-05,-0.2965,1.3257,1.6221
2017-01-06,-0.1969,1.376,1.5729
2017-01-09,-0.1864,1.34,1.5263
2017-01-10,-0.1839,1.2964,1.4803
2017-01-11,-0.1454,1.2986,1.444
2017-01-12,-0.1632,1.2401,1.4032
2017-01-13,-0.1453,1.2215,1.3669
2017-01-17,-0.1901,1.1293,1.3194
2017-01-18,-0.1883,1.084,1.2723
2017-01-19,-0.2425,0.9692,1.2117
2017-01-20,-0.2218,0.9344,1.1562
2017-01-23,-0.2454,0.8494,1.0949
2017-01-24,-0.1648,0.8888,1.0536
2017-01-25,0.0105,1.0667,1.0563
2017-01-26,0.0948,1.1748,1.08
2017-01-27,0.1099,1.2174,1.1075
2017-01-30,0.0129,1.1236,1.1107
2017-01-31,-0.06,1.0357,1.0957
2017-02-01,-0.1068,0.9622,1.069
2017-02-02,-0.1307,0.9056,1.0363
2017-02-03,-0.0481,0.9762,1.0243
2017-02-06,-0.0293,0.9877,1.017
2017-02-07,-0.0246,0.9863,1.0108
2017-02-08,-0.0104,0.9978,1.0082
2017-02-09,0.0766,1.104,1.0274
2017-02-10,0.1758,1.2472,1.0713
2017-02-13,0.2994,1.4457,1.1462
2017-02-14,0.4101,1.6589,1.2487
2017-02-15,0.5245,1.9043,1.3799
2017-02-16,0.5433,2.059,1.5157
2017-02-17,0.5364,2.1862,1.6498
2017-02-21,0.5783,2.3727,1.7944
2017-02-22,0.5445,2.475,1.9305
2017-02-23,0.4873,2.5397,2.0523
2017-02-24,0.4264,2.5853,2.1589
2017-02-27,0.3698,2.6212,2.2514
2017-02-28,0.2536,2.5683,2.3148
2017-03-01,0.3576,2.7617,2.4042
2017-03-02,0.2857,2.7613,2.4756
2017-03-03,0.2127,2.7415,2.5288
2017-03-06,0.0874,2.638,2.5506
2017-03-07,-0.0642,2.4703,2.5346
2017-03-08,-0.2071,2.2756,2.4828
2017-03-09,-0.2893,2.1211,2.4104
2017-03-10,-0.2947,2.0421,2.3368
2017-03-13,-0.2962,1.9665,2.2627
2017-03-14,-0.3604,1.8123,2.1726
2017-03-15,-0.2707,1.8343,2.105
2017-03-16,-0.2494,1.7932,2.0426
2017-03-17,-0.3342,1.6248,1.959
2017-03-20,-0.4043,1.4537,1.858
2017-03-21,-0.638,1.0605,1.6985
2017-03-22,-0.7314,0.7843,1.5156
2017-03-23,-0.7813,0.539,1.3203
2017-03-24,-0.7946,0.3271,1.1217
2017-03-27,-0.7868,0.1382,0.925
2017-03-28,-0.6406,0.1242,0.7648
2017-03-29,-0.5083,0.1294,0.6378
2017-03-30,-0.3567,0.1919,0.5486
2017-03-31,-0.2831,0.1947,0.4778
2017-04-03,-0.2526,0.162,0.4147
2017-04-04,-0.2145,0.1465,0.361
2017-04-05,-0.2273,0.0769,0.3042
2017-04-06,-0.1841,0.0741,0.2582
2017-04-07,-0.165,0.0519,0.2169
2017-04-10,-0.1375,0.0451,0.1826
2017-04-11,-0.1325,0.0169,0.1494
2017-04-12,-0.1896,-0.0875,0.1021
2017-04-13,-0.3133,-0.2896,0.0237
2017-04-17,-0.2432,-0.2803,-0.0371
2017-04-18,-0.2308,-0.3256,-0.0948
2017-04-19,-0.2376,-0.3918,-0.1542
2017-04-20,-0.1067,-0.2875,-0.1808
2017-04-21,-0.0653,-0.2624,-0.1972
2017-04-24,0.1306,-0.034,-0.1645
2017-04-25,0.336,0.2555,-0.0805
2017-04-26,0.4384,0.4674,0.0291
2017-04-27,0.492,0.6441,0.1521
2017-04-28,0.4653,0.7337,0.2684
2017-05-01,0.46,0.8434,0.3834
2017-05-02,0.4348,0.9269,0.4921
2017-05-03,0.3732,0.9586,0.5854
2017-05-04,0.3276,0.9949,0.6673
2017-05-05,0.3357,1.087,0.7512
2017-05-08,0.3138,1.1435,0.8297
2017-05-09,0.262,1.1572,0.8952
2017-05-10,0.2351,1.1891,0.954
2017-05-11,0.166,1.1614,0.9955
2017-05-12,0.0793,1.0946,1.0153
2017-05-15,0.0958,1.1351,1.0393
2017-05-16,0.0776,1.1363,1.0587
2017-05-17,-0.2193,0.7845,1.0038
2017-05-18,-0.3425,0.5757,0.9182
2017-05-19,-0.3119,0.5284,0.8402
2017-05-22,-0.2067,0.5818,0.7886
2017-05-23,-0.1034,0.6593,0.7627
2017-05-24,-0.0044,0.7572,0.7616
2017-05-25,0.1243,0.917,0.7927
2017-05-26,0.1881,1.0278,0.8397
2017-05-30,0.1971,1.0861,0.889
2017-05-31,0.1805,1.1147,0.9341
2017-06-01,0.2747,1.2775,1.0028
2017-06-02,0.3618,1.4551,1.0933
2017-06-05,0.376,1.5633,1.1873
2017-06-06,0.3046,1.568,1.2634
2017-06-07,0.2611,1.5898,1.3287
2017-06-08,0.2157,1.5983,1.3826
2017-06-09,0.1397,1.5572,1.4175
2017-06-12,0.0686,1.5033,1.4347
2017-06-13,0.0833,1.5388,1.4555
2017-06-14,0.0551,1.5244,1.4693
2017-06-15,-0.0088,1.4583,1.4671
2017-06-16,-0.1339,1.2997,1.4336
2017-06-19,-0.0895,1.3218,1.4112
2017-06-20,-0.1751,1.1924,1.3675
2017-06-21,-0.2359,1.0726,1.3085
2017-06-22,-0.2806,0.9578,1.2384
2017-06-23,-0.2866,0.8801,1.1667
2017-06-26,-0.2758,0.8219,1.0977
2017-06-27,-0.3897,0.6106,1.0003
2017-06-28,-0.3119,0.6104,0.9223
2017-06-29,-0.3918,0.4326,0.8244
2017-06-30,-0.4001,0.3242,0.7243
2017-07-03,-0.3648,0.2683,0.6331
2017-07-05,-0.2936,0.2662,0.5598
2017-07-06,-0.3803,0.0844,0.4647
2017-07-07,-0.3194,0.0654,0.3848
2017-07-10,-0.2514,0.0705,0.322
2017-07-11,-0.2101,0.0594,0.2694
2017-07-12,-0.0594,0.1952,0.2546
2017-07-13,0.0619,0.332,0.2701
2017-07-14,0.2051,0.5264,0.3213
2017-07-17,0.2792,0.6703,0.3911
2017-07-18,0.3157,0.7858,0.4701
2017-07-19,0.4027,0.9734,0.5707
2017-07-20,0.4379,1.1181,0.6802
2017-07-21,0.4167,1.2011,0.7844
2017-07-24,0.3707,1.2477,0.8771
2017-07-25,0.3527,1.3179,0.9652
2017-07-26,0.3147,1.3586,1.0439
2017-07-27,0.2503,1.3567,1.1065
2017-07-28,0.1681,1.3166,1.1485
2017-07-31,0.0884,1.259,1.1706
2017-08-01,0.0583,1.2435,1.1852
2017-08-02,0.0332,1.2266,1.1935
2017-08-03,-0.0258,1.1612,1.187
2017-08-04,-0.0435,1.1326,1.1761
2017-08-07,-0.0337,1.134,1.1677
2017-08-08,-0.0754,1.0735,1.1489
2017-08-09,-0.1087,1.013,1.1217
2017-08-10,-0.3568,0.6757,1.0325
2017-08-11,-0.48,0.4325,0.9125
2017-08-14,-0.386,0.43,0.816
2017-08-15,-0.3162,0.4208,0.737
2017-08-16,-0.2351,0.4431,0.6782
2017-08-17,-0.4239,0.1484,0.5722
2017-08-18,-0.5494,-0.1145,0.4349
2017-08-21,-0.5911,-0.3041,0.2871
2017-08-22,-0.4268,-0.2465,0.1804
2017-08-23,-0.3593,-0.2687,0.0906
2017-08-24,-0.3353,-0.3286,0.0067
2017-08-25,-0.2664,-0.3262,-0.0599
2017-08-28,-0.208,-0.3199,-0.1119
2017-08-29,-0.1417,-0.289,-0.1473
2017-08-30,-0.0173,-0.1689,-0.1516
2017-08-31,0.1574,0.0452,-0.1122
2017-09-01,0.282,0.2403,-0.0417
2017-09-05,0.2321,0.2484,0.0163
2017-09-06,0.2422,0.319,0.0768
2017-09-07,0.2331,0.3682,0.1351
2017-09-08,0.1955,0.3795,0.184
2017-09-11,0.3278,0.5938,0.266
2017-09-12,0.4448,0.8219,0.3771
2017-09-13,0.499,1.0009,0.5019
2017-09-14,0.4971,1.1233,0.6262
2017-09-15,0.4067,1.1346,0.7279
2017-09-18,0.356,1.1728,0.8168
2017-09-19,0.314,1.2093,0.8953
2017-09-20,0.2688,1.2313,0.9625
2017-09-21,0.1748,1.1811,1.0062
2017-09-22,0.1008,1.1323,1.0314
2017-09-25,0.0072,1.0404,1.0332
2017-09-26,-0.0517,0.9686,1.0203
2017-09-27,-0.0334,0.9786,1.012
2017-09-28,-0.0102,0.9993,1.0094
2017-09-29,0.0519,1.0743,1.0224
2017-10-02,0.1483,1.2077,1.0595
2017-10-03,0.2257,1.3416,1.1159
2017-10-04,0.2714,1.4551,1.1837
2017-10-05,0.3707,1.6472,1.2764
2017-10-06,0.3834,1.7557,1.3723
2017-10-09,0.332,1.7872,1.4553
2017-10-10,0.3118,1.845,1.5332
2017-10-11,0.2944,1.9012,1.6068
2017-10-12,0.2291,1.8932,1.6641
2017-10-13,0.1808,1.8901,1.7093
2017-10-16,0.1472,1.8932,1.7461
2017-10-17,0.1139,1.8885,1.7746
2017-10-18,0.0869,1.8832,1.7963
2017-10-19,0.0535,1.8632,1.8097
2017-10-20,0.0975,1.9315,1.834
2017-10-23,0.0394,1.8833,1.8439
2017-10-24,0.0129,1.86,1.8471
2017-10-25,-0.1023,1.7192,1.8215
2017-10-26,-0.1647,1.6156,1.7804
2017-10-27,-0.078,1.6828,1.7608
2017-10-30,-0.0969,1.6397,1.7366
2017-10-31,-0.094,1.6191,1.7131
2017-11-01,-0.0812,1.6116,1.6928
2017-11-02,-0.0779,1.5954,1.6733
2017-11-03,-0.0322,1.6331,1.6653
2017-11-06,0.0085,1.676,1.6674
2017-11-07,0.0069,1.6761,1.6692
2017-11-08,0.0184,1.6922,1.6738
2017-11-09,-0.0506,1.6105,1.6611
2017-11-10,-0.1115,1.5218,1.6332
2017-11-13,-0.1433,1.4541,1.5974
2017-11-14,-0.2087,1.3366,1.5452
2017-11-15,-0.3351,1.1264,1.4615
2017-11-16,-0.2709,1.1228,1.3937
2017-11-17,-0.2777,1.0466,1.3243
2017-11-20,-0.2514,1.01,1.2614
2017-11-21,-0.1254,1.1046,1.2301
2017-11-22,-0.0658,1.1479,1.2136
2017-11-24,0.0023,1.2165,1.2142
2017-11-27,0.0255,1.2461,1.2206
2017-11-28,0.196,1.4656,1.2696
2017-11-29,0.2709,1.6082,1.3373
2017-11-30,0.4382,1.885,1.4468
2017-12-01,0.4717,2.0365,1.5648
2017-12-04,0.4334,2.1065,1.6731
2017-12-05,0.3107,2.0616,1.7508
2017-12-06,0.2048,2.0068,1.802
2017-12-07,0.1642,2.0073,1.8431
2017-12-08,0.2053,2.0997,1.8944
2017-12-11,0.254,2.2119,1.9579
2017-12-12,0.2834,2.3121,2.0287
2017-12-13,0.2665,2.3619,2.0954
2017-12-14,0.1533,2.2871,2.1337
2017-12-15,0.1092,2.2702,2.161
2017-12-18,0.1639,2.3659,2.202
2017-12-19,0.1038,2.3317,2.2279
2017-12-20,0.0314,2.2672,2.2358
2017-12-21,-0.0009,2.2347,2.2356
2017-12-22,-0.0459,2.1782,2.2241
2017-12-26,-0.1124,2.0836,2.196
2017-12-27,-0.1599,1.9961,2.156
2017-12-28,-0.1659,1.9486,2.1145
2017-12-29,-0.2447,1.8087,2.0534
2018-01-02,-0.178,1.8308,2.0089
2018-01-03,-0.0368,1.9629,1.9997
2018-01-04,0.1082,2.1349,2.0267
2018-01-05,0.2905,2.3898,2.0993
2018-01-08,0.4022,2.6021,2.1999
2018-01-09,0.4707,2.7883,2.3176
2018-01-10,0.441,2.8688,2.4278
2018-01-11,0.5048,3.0588,2.554
2018-01-12,0.6099,3.3164,2.7065
2018-01-16,0.5585,3.4046,2.8461
2018-01-17,0.6395,3.6455,3.006
2018-01-18,0.5994,3.7552,3.1558
2018-01-19,0.5951,3.8997,3.3046
2018-01-22,0.6766,4.1504,3.4738
2018-01-23,0.6988,4.3473,3.6485
2018-01-24,0.6358,4.4433,3.8074
2018-01-25,0.536,4.4774,3.9414
2018-01-26,0.6187,4.7148,4.0961
2018-01-29,0.4795,4.6954,4.216
2018-01-30,0.1423,4.3939,4.2515
2018-01-31,-0.1063,4.1187,4.225
2018-02-01,-0.3155,3.8306,4.1461
2018-02-02,-0.8591,3.0722,3.9313
2018-02-05,-1.9258,1.5241,3.4499
2018-02-06,-2.193,0.7086,2.9016
2018-02-07,-2.3652,-0.0548,2.3103
2018-02-08,-3.0109,-1.4532,1.5576
2018-02-09,-3.025,-2.2236,0.8014
2018-02-12,-2.6375,-2.4955,0.142
2018-02-13,-2.2155,-2.6274,-0.4119
2018-02-14,-1.6021,-2.4145,-0.8124
2018-02-15 12:20:03,-1.0387,-2.1108,-1.0721
